Name,City,Price,Rating,Stars,Reviews,Location,Cleanliness,staff,Comfort,Value for Money,Facilities,Wifi,Closest attraction dist,Closest transportation,Closest airport,payment methods,Number of languages,Allowing pets
Hollywood VIP ,Los-Angeles,409,4.3,2,668,7.1,5.0,5.8,5.2,5.2,4.8,6.1,1.8,200,11,6.0,2.0,False
"Oceana Santa Monica, LXR s & Resorts",Los-Angeles,"3,555",9.0,5,107,9.3,9.5,9.4,9.6,8.1,9.3,8.1,5,7,5,9.0,3.0,False
The Culver ,Los-Angeles,"1,357",8.9,4,90,9.6,9.4,9.3,9.3,8.1,8.6,8.9,5,9,5,6.0,7.0,False
DTLA LUXURY SUITES,Los-Angeles,"1,027",8.0,0,5,8.5,7.5,8.5,8.0,8.0,8.0,,1.8,900,15,9.0,2.0,
Villa Marina - Luxe Condo in Marina Del Rey - 2 Master Suites,Los-Angeles,"1,717",9.3,0,3,10,9.2,9.2,10,8.3,9.2,,2.7,11,3.6,,1.0,
Ramada by Wyndham Culver City,Los-Angeles,575,6.3,3,384,7.4,7.1,7.6,6.9,6.4,6.4,6.7,6,9,3.4,5.0,2.0,False
Garden Suite  and Resort,Los-Angeles,507,6.1,3,36,7.9,7.0,7.5,7.1,6.4,6.7,5.6,4.5,200,14,4.0,2.0,False
Haas Building Residences,Los-Angeles,742,8.2,8,299,7.2,8.7,8.9,8.6,8.0,8.6,8.3,1.4,350,16,3.0,2.0,
Stuart ,Los-Angeles,298,5.1,2,471,6.0,5.8,6.7,5.7,5.9,5.5,6.6,2,600,16,8.0,11.0,False
Rodeway Inn Los Angeles Convention Center,Los-Angeles,464,6.1,2,221,7.0,6.7,6.9,6.8,6.5,6.3,8.1,2.6,700,15,4.0,2.0,False
L.A. Sky Boutique ,Los-Angeles,683,6.9,3,31,7.4,7.6,8.5,7.6,6.5,7.3,6.3,6,6,3.5,5.0,1.0,True
 H-Wood,Los-Angeles,464,5.8,3,343,7.6,6.4,6.6,6.5,6.1,5.8,,1.8,450,12,5.0,1.0,False
 Bel-Air - Dorchester Collection,Los-Angeles,"4,277",9.0,5,36,9.4,9.4,8.9,9.4,8.1,9.1,8.8,2.9,2.8,8,6.0,6.0,True
 Silver Lake,Los-Angeles,396,5.2,0,236,6.2,5.9,6.7,5.8,5.9,5.5,5.0,4,650,15,4.0,4.0,False
NOHO  Hollywood,Los-Angeles,412,5.0,2,122,6.3,6.0,5.9,6.0,6.0,5.6,,8,1.5,3.3,3.0,1.0,False
Amazing DTLA View 1bd Full Kitchen Free Private Parking.,Los-Angeles,696,10,0,1,10,10,10,10,10,10,,1.5,600,17,,2.0,
Shelter  Los Angeles,Los-Angeles,430,7.7,3,43,8.5,8.4,8.8,8.5,7.6,8.1,6.3,4,450,15,4.0,4.0,False
GOLDSTAR INN MOTEL,Los-Angeles,303,5.9,2,130,6.3,6.5,7.9,6.6,6.6,6.3,4.6,17,150,10,9.0,1.0,True
North Hollywood Apartments,Los-Angeles,"1,237",7.1,0,147,7.3,7.6,7.0,7.8,7.8,7.6,6.2,7,1.1,3.3,4.0,,False
B11 LA Lovely Double Deluxe Unit,Los-Angeles,399,1.5,0,2,5.0,2.5,5.0,2.5,2.5,2.5,,3,6,8,,1.0,True
(C20) Large & Cozy Unit,Los-Angeles,430,7.0,0,3,7.5,7.5,8.3,6.7,7.5,6.7,,3,6,8,,1.0,True
(B26) LA/Beverly Hills  Style Unit,Los-Angeles,430,7.5,0,2,10,10,10,10,10,10,,3,6,8,,1.0,True
(C12) Steps away from Beverly Hills Unit,Los-Angeles,412,4.0,0,1,7.5,5.0,2.5,2.5,2.5,5.0,,3,6,8,,1.0,True
Amazing 2BR & 2Bath with Balcony,Los-Angeles,866,8.7,8,3,10,10,9.2,10,9.2,10,,1.7,500,16,,1.0,
Lovely Unit Steps Away from Beverly Hills B05,Los-Angeles,430,5.0,0,1,10,7.5,7.5,7.5,10,7.5,,3,6,8,,1.0,False
(B02) Cozy Double Bed Suite,Los-Angeles,430,3.0,0,1,10,2.5,10,2.5,5.0,2.5,,3,6,8,,1.0,True
(A13) Cozy 1 Bedroom Studio with Private Bath,Los-Angeles,430,1.0,0,1,2.5,2.5,2.5,2.5,2.5,2.5,,3,6,8,,1.0,True
(A12) Lovely Spacious Double Bed Studio,Los-Angeles,477,1.0,0,1,7.5,2.5,2.5,2.5,2.5,2.5,,3,6,8,,1.0,True
LA/Beverly Hills  Style Suite (C19),Los-Angeles,447,3.7,5,3,4.2,3.3,4.2,4.2,3.3,3.3,,3,6,8,,1.0,False
